type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2023-05-06 02:56:29.672,6.26053369,-75.60216480,19.00,1531.033,24.017,0.175,0,9,23,20230505-215629,GPS Logger: 20230505-215629 - 1
T,2023-05-06 02:56:31,6.26036351,-75.60225158,19.00,1558.727,24.018,0.660,0,9,23,,
T,2023-05-06 02:56:32,6.26049762,-75.60218310,19.00,1539.262,24.017,0.379,0,9,23,,
T,2023-05-06 02:56:33,6.26062179,-75.60224810,57.91,1531.006,24.017,1.096,90,10,23,,
T,2023-05-06 02:56:34,6.26061300,-75.60217411,47.64,1533.897,24.017,1.244,111,11,24,,
T,2023-05-06 02:56:35,6.26062016,-75.60216560,31.53,1537.119,24.017,0.957,105,12,24,,
T,2023-05-06 02:56:36,6.26063838,-75.60216066,4.90,1535.401,24.017,0.000,,13,24,,
T,2023-05-06 02:56:37,6.26065821,-75.60213962,22.51,1536.288,24.017,0.326,105,15,24,,
T,2023-05-06 02:56:38,6.26065821,-75.60213962,4.90,1536.288,24.017,0.000,,15,24,,
T,2023-05-06 02:56:39,6.26065821,-75.60213962,4.90,1536.288,24.017,0.000,,15,24,,
T,2023-05-06 02:56:40,6.26065821,-75.60213962,4.90,1536.288,24.017,0.000,,15,24,,
T,2023-05-06 02:56:41,6.26065821,-75.60213962,4.90,1536.288,24.017,0.000,,16,24,,
T,2023-05-06 02:56:42,6.26065821,-75.60213962,4.90,1536.288,24.017,0.000,,16,24,,
T,2023-05-06 02:56:43,6.26065821,-75.60213962,4.90,1536.288,24.017,0.000,,16,24,,
T,2023-05-06 02:56:44,6.26065821,-75.60213962,4.90,1536.288,24.017,0.000,,16,24,,
T,2023-05-06 02:56:45,6.26065821,-75.60213962,4.90,1536.288,24.017,0.000,,16,24,,
T,2023-05-06 02:56:46,6.26065821,-75.60213962,4.90,1536.288,24.017,0.000,,16,24,,
